PC Adult,section_name,row_name,seat,Last Seat,Timestamp,20-Game Plan,10-Game Plan,Pick Plan,tickets_sold,Total Sold,20-Game Plan $,10-Game Plan $,Pick Plan $,Group $,gross_revenue
1,FLR23,AA,23,24,44316,2,0,0,0,2,21151,0,0,0,0
1,FLR24,AA,29,32,44316,4,0,0,0,4,42301,0,0,0,0
1,FLR24,AA,37,38,44316,2,0,0,0,2,21151,0,0,0,0
1,FLR24,AA,43,46,44316,4,0,0,0,4,42301,0,0,0,0
1,FLR25,AA,51,52,44316,2,0,0,0,2,21151,0,0,0,0
2,FLR23,AA,7,8,44316,0,0,0,2,2,0,0,0,0,24000
2,FLR23,AA,11,12,44316,2,0,0,0,2,19419,0,0,0,0
2,FLR23,AA,15,18,44316,0,0,0,0,0,0,0,0,0,0
2,FLR25,AA,57,57,44316,1,0,0,0,1,10575,0,0,0,0
2,FLR25,AA,58,60,44316,3,0,0,0,3,31726,0,0,0,0
2,FLR25,AA,65,66,44316,2,0,0,0,2,21151,0,0,0,0
2,FLR25,AA,67,68,44316,2,0,0,0,2,21151,0,0,0,0
3,FLR23,AA,1,2,44316,2,0,0,0,2,14860,0,0,0,0
3,FLR25,AA,73,74,44316,2,0,0,0,2,14860,0,0,0,0
4,FLR17W,AAW,1,3,44316,0,0,0,0,0,0,0,0,0,0
4,FLR31,AA,1,2,44316,2,0,0,0,2,14860,0,0,0,0
4,FLR31,AA,3,4,44316,2,0,0,0,2,14860,0,0,0,0
4,FLR31W,AAW,1,4,44316,4,0,0,0,4,23341,0,0,0,0
8,6,8,1,2,44316,0,0,0,2,2,0,0,0,0,1174
8,22,2,1,2,44316,2,0,0,0,2,2873,0,0,0,0
8,22,5,1,2,44316,2,0,0,0,2,2873,0,0,0,0
8,23,5,3,4,44316,2,0,0,0,2,2873,0,0,0,0
8,23,5,14,15,44316,2,0,0,0,2,2873,0,0,0,0
8,23,5,16,17,44316,2,0,0,0,2,2873,0,0,0,0
8,23,7,9,10,44316,2,0,0,0,2,2873,0,0,0,0
8,23,9,3,3,44316,1,0,0,0,1,1437,0,0,0,0
8,23,9,4,4,44316,1,0,0,0,1,1437,0,0,0,0
8,23,9,15,16,44316,2,0,0,0,2,2873,0,0,0,0
8,24,7,9,10,44316,2,0,0,0,2,2873,0,0,0,0
8,24,9,3,6,44316,4,0,0,0,4,5747,0,0,0,0
8,24,9,14,17,44316,4,0,0,0,4,5747,0,0,0,0
8,25,7,9,10,44316,2,0,0,0,2,2873,0,0,0,0
8,25,9,3,4,44316,2,0,0,0,2,2873,0,0,0,0
8,25,9,5,6,44316,2,0,0,0,2,2873,0,0,0,0
8,25,9,15,16,44316,2,0,0,0,2,2873,0,0,0,0
8,26,5,3,4,44316,2,0,0,0,2,2873,0,0,0,0
8,26,9,3,6,44316,0,0,0,0,0,0,0,0,0,0
8,VIP24,5,3,4,44316,2,0,0,0,2,2873,0,0,0,0
8,VIP24,5,13,13,44316,1,0,0,0,1,1437,0,0,0,0
8,VIP24,5,14,14,44316,1,0,0,0,1,1437,0,0,0,0
8,VIP24,5,15,15,44316,1,0,0,0,1,1437,0,0,0,0
8,VIP24,5,16,16,44316,1,0,0,0,1,1437,0,0,0,0
8,VIP25,5,3,4,44316,2,0,0,0,2,2873,0,0,0,0
8,VIP25,5,13,16,44316,4,0,0,0,4,5747,0,0,0,0
9,7,10,17,18,44316,0,0,0,0,0,0,0,0,0,0
9,9,9,8,11,44316,0,0,0,4,4,0,0,0,0,3366
9,9,9,17,18,44316,0,0,0,0,0,0,0,0,0,0
9,10,11,7,8,44316,0,0,0,0,0,0,0,0,0,0
9,23,1,1,2,44316,0,0,0,2,2,0,0,0,0,4410
9,23,1,9,10,44316,2,0,0,0,2,3674,0,0,0,0
9,23,1,17,18,44316,0,0,2,0,2,0,0,3563,0,0
9,23,4,9,10,44316,0,0,0,0,0,0,0,0,0,0
9,VIP25,1,1,2,44316,2,0,0,0,2,2599,0,0,0,0
9,VIP25,1,8,8,44316,1,0,0,0,1,1959,0,0,0,0
9,VIP25,1,9,9,44316,1,0,0,0,1,1959,0,0,0,0
9,VIP25,1,15,18,44316,0,0,4,0,4,0,0,6671,0,0
9,VIP25,4,8,9,44316,2,0,0,0,2,4365,0,0,0,0
A,9,17,11,11,44316,0,0,0,1,1,0,0,0,0,1250
A,23,12,1,4,44316,4,0,0,0,4,1709,0,0,0,0
A,23,15,11,12,44316,2,0,0,0,2,2091,0,0,0,0
A,25,12,15,18,44316,4,0,0,0,4,4005,0,0,0,0
A,25,15,8,9,44316,2,0,0,0,2,1828,0,0,0,0
B,8,12,3,6,44316,4,0,0,0,4,4183,0,0,0,0
B,8,12,15,16,44316,0,2,0,0,2,0,1582,0,0,0
B,8,14,9,10,44316,2,0,0,0,2,2091,0,0,0,0
B,8,16,13,15,44316,0,0,0,3,3,0,0,0,0,2325
B,8,16,16,16,44316,0,0,0,1,1,0,0,0,0,775
B,9,12,3,4,44316,2,0,0,0,2,2091,0,0,0,0
B,9,12,15,16,44316,2,0,0,0,2,2091,0,0,0,0
B,9,14,9,10,44316,2,0,0,0,2,2091,0,0,0,0
B,9,16,3,6,44316,4,0,0,0,4,4183,0,0,0,0
B,9,16,15,16,44316,2,0,0,0,2,2091,0,0,0,0
B,10,11,1,2,44316,2,0,0,0,2,2282,0,0,0,0
B,22,13,3,4,44316,2,0,0,0,2,2091,0,0,0,0
B,22,15,7,8,44316,0,0,0,2,2,0,0,0,0,969
B,22,17,1,2,44316,2,0,0,0,2,2091,0,0,0,0
B,23,11,9,10,44316,2,0,0,0,2,2091,0,0,0,0
B,23,13,15,16,44316,2,0,0,0,2,2091,0,0,0,0
B,23,17,15,16,44316,2,0,0,0,2,2091,0,0,0,0
B,23WC,19W,9,10,44316,2,0,0,0,2,2091,0,0,0,0
B,24,11,9,10,44316,2,0,0,0,2,2091,0,0,0,0
B,24,13,15,16,44316,2,0,0,0,2,2091,0,0,0,0
B,24,15,9,10,44316,2,0,0,0,2,2091,0,0,0,0
B,24,17,3,4,44316,2,0,0,0,2,2091,0,0,0,0
B,24,17,15,16,44316,2,0,0,0,2,2091,0,0,0,0
B,24,18,9,10,44316,2,0,0,0,2,2091,0,0,0,0
B,25,11,10,11,44316,2,0,0,0,2,2091,0,0,0,0
B,25,17,3,4,44316,2,0,0,0,2,2091,0,0,0,0
B,26,12,1,2,44316,2,0,0,0,2,2091,0,0,0,0
C,8,8,1,2,44316,0,0,0,2,2,0,0,0,0,1881
C,8,8,8,8,44316,1,0,0,0,1,1532,0,0,0,0
C,8,8,9,9,44316,1,0,0,0,1,1532,0,0,0,0
C,8,8,10,10,44316,1,0,0,0,1,1532,0,0,0,0
C,8,8,11,11,44316,1,0,0,0,1,1532,0,0,0,0
C,8,8,17,18,44316,0,0,0,2,2,0,0,0,0,3904
C,VIP24,1,3,3,44316,1,0,0,0,1,2400,0,0,0,0
C,VIP24,1,4,4,44316,1,0,0,0,1,2400,0,0,0,0
C,VIP24,1,5,6,44316,2,0,0,0,2,4799,0,0,0,0
C,VIP24,1,15,15,44316,1,0,0,0,1,2400,0,0,0,0
C,VIP24,1,16,16,44316,1,0,0,0,1,2400,0,0,0,0
C,VIP24,3,9,10,44316,2,0,0,0,2,3035,0,0,0,0
D,19,4,7,8,44316,2,0,0,0,2,682,0,0,0,0
D,19,4,12,13,44316,0,0,0,2,2,0,0,0,0,690
D,19,6,5,6,44316,0,0,0,2,2,0,0,0,0,690
D,19,8,13,16,44316,0,0,0,4,4,0,0,0,0,1580
D,19,9,7,7,44316,0,0,0,1,1,0,0,0,0,265
D,19,9,8,8,44316,0,0,0,1,1,0,0,0,0,265
D,20,4,1,2,44316,2,0,0,0,2,682,0,0,0,0
D,20,7,3,4,44316,0,0,0,2,2,0,0,0,0,690
D,28,8,3,4,44316,0,0,0,2,2,0,0,0,0,790
D,28,10,1,2,44316,2,0,0,0,2,682,0,0,0,0
D,29,6,5,6,44316,0,0,0,2,2,0,0,0,0,790
D,29,9,3,4,44316,0,0,0,0,0,0,0,0,0,0
D,29,9,10,10,44316,0,0,0,1,1,0,0,0,0,265
D,29,9,11,11,44316,0,0,0,1,1,0,0,0,0,265
E,8,11,10,11,44316,2,0,0,0,2,2064,0,0,0,0
E,8,17,8,9,44316,2,0,0,0,2,855,0,0,0,0
F,3,12,13,14,44316,0,0,0,2,2,0,0,0,0,750
F,3,14,9,10,44316,0,0,0,2,2,0,0,0,0,750
F,3,16,3,4,44316,0,0,0,2,2,0,0,0,0,750
F,3,16,8,9,44316,2,0,0,0,2,691,0,0,0,0
F,3,16,14,17,44316,0,0,0,4,4,0,0,0,0,1500
F,3,18,1,2,44316,0,0,0,2,2,0,0,0,0,842
F,3,18,23,24,44316,0,0,0,2,2,0,0,0,0,842
F,3WC,19W,7,10,44316,0,0,0,4,4,0,0,0,0,1400
F,4,12,1,1,44316,0,0,0,1,1,0,0,0,0,395
F,4,12,2,2,44316,0,0,0,1,1,0,0,0,0,395
F,4,12,8,9,44316,2,0,0,0,2,1346,0,0,0,0
F,4,14,5,6,44316,0,0,0,2,2,0,0,0,0,750
F,4,16,1,4,44316,4,0,0,0,4,2692,0,0,0,0
F,4,16,11,11,44316,0,0,0,1,1,0,0,0,0,265
F,4,16,12,12,44316,0,0,0,1,1,0,0,0,0,265
F,4,18,7,7,44316,0,0,0,1,1,0,0,0,0,265
F,4,18,8,8,44316,0,0,0,1,1,0,0,0,0,265
F,4,20,11,11,44316,0,0,0,1,1,0,0,0,0,265
F,4,20,12,12,44316,0,0,0,1,1,0,0,0,0,265
F,12,13,1,2,44316,2,0,0,0,2,264,0,0,0,0
F,12,13,7,7,44316,0,0,0,1,1,0,0,0,0,375
F,12,13,8,8,44316,0,0,0,1,1,0,0,0,0,375
F,12,13,9,10,44316,0,0,0,2,2,0,0,0,0,750
F,12,15,6,7,44316,0,0,0,2,2,0,0,0,0,530
F,12,16,4,4,44316,0,0,0,1,1,0,0,0,0,265
F,12,16,5,5,44316,0,0,0,1,1,0,0,0,0,265
F,12,16,13,13,44316,0,0,0,1,1,0,0,0,0,375
F,12,16,14,14,44316,0,0,0,1,1,0,0,0,0,375
F,12,18,12,13,44316,2,0,0,0,2,264,0,0,0,0
F,12,20,2,2,44316,0,0,0,1,1,0,0,0,0,265
F,12,20,3,3,44316,0,0,0,1,1,0,0,0,0,265
F,12,20,11,11,44316,0,0,0,1,1,0,0,0,0,265
F,12,20,12,12,44316,0,0,0,1,1,0,0,0,0,265
F,12,20,13,13,44316,0,0,0,1,1,0,0,0,0,265
F,12,20,14,14,44316,0,0,0,1,1,0,0,0,0,265
F,12,20,19,20,44316,0,0,0,2,2,0,0,0,0,750
F,13,11,1,2,44316,2,0,0,0,2,691,0,0,0,0
F,13,11,8,9,44316,2,0,0,0,2,691,0,0,0,0
F,13,11,15,16,44316,2,0,0,0,2,691,0,0,0,0
F,13,13,5,6,44316,2,0,0,0,2,691,0,0,0,0
F,13,13,12,13,44316,2,0,0,0,2,691,0,0,0,0
F,13,15,1,2,44316,2,0,0,0,2,691,0,0,0,0
F,13,15,8,9,44316,2,0,0,0,2,691,0,0,0,0
F,13,15,15,18,44316,4,0,0,0,4,1382,0,0,0,0
F,13,17,4,5,44316,2,0,0,0,2,691,0,0,0,0
F,13,17,12,13,44316,2,0,0,0,2,691,0,0,0,0
F,13,17,19,20,44316,2,0,0,0,2,691,0,0,0,0
F,19,11,4,4,44316,0,0,0,1,1,0,0,0,0,265
F,19,11,5,5,44316,0,0,0,1,1,0,0,0,0,265
F,19,12,9,10,44316,2,0,0,0,2,264,0,0,0,0
F,19,12,14,15,44316,0,0,0,2,2,0,0,0,0,790
F,19,14,7,8,44316,0,0,0,2,2,0,0,0,0,530
F,19,16,3,3,44316,0,0,0,1,1,0,0,0,0,265
F,19,16,4,4,44316,0,0,0,1,1,0,0,0,0,265
F,19,17,9,10,44316,0,0,0,2,2,0,0,0,0,530
F,19,18,15,16,44316,0,0,0,2,2,0,0,0,0,750
F,19,20,3,6,44316,4,0,0,0,4,527,0,0,0,0
F,20,11,4,5,44316,0,0,0,2,2,0,0,0,0,598
F,20,13,7,8,44316,2,0,0,0,2,264,0,0,0,0
F,20,15,2,3,44316,0,0,0,2,2,0,0,0,0,598
F,20,15,11,12,44316,0,0,0,2,2,0,0,0,0,598
F,20,17,7,8,44316,0,0,0,2,2,0,0,0,0,598
F,20,19,3,4,44316,0,0,0,2,2,0,0,0,0,598
F,20,19,15,18,44316,0,0,0,4,4,0,0,0,0,1196
F,20,20,10,11,44316,0,0,0,2,2,0,0,0,0,750
F,28,12,6,6,44316,0,0,0,1,1,0,0,0,0,650
F,28,12,7,7,44316,0,0,0,1,1,0,0,0,0,650
F,28,13,2,3,44316,0,0,0,2,2,0,0,0,0,750
F,28,16,3,3,44316,0,0,0,1,1,0,0,0,0,650
F,28,16,4,4,44316,0,0,0,1,1,0,0,0,0,650
F,28,16,11,12,44316,0,0,0,2,2,0,0,0,0,1300
F,29,11,7,8,44316,0,0,0,2,2,0,0,0,0,750
F,29,13,3,4,44316,2,0,0,0,2,691,0,0,0,0
F,29,13,12,12,44316,0,0,0,1,1,0,0,0,0,265
F,29,13,13,13,44316,0,0,0,1,1,0,0,0,0,265
F,29,15,7,7,44316,0,0,0,1,1,0,0,0,0,375
F,29,15,8,8,44316,0,0,0,1,1,0,0,0,0,375
H,15,10,1,2,44316,0,0,0,2,2,0,0,0,0,1100
H,15,10,8,9,44316,0,0,0,2,2,0,0,0,0,810
H,16,2,6,7,44316,0,0,0,2,2,0,0,0,0,650
H,16,4,9,10,44316,2,0,0,0,2,682,0,0,0,0
H,16,6,6,7,44316,0,0,0,2,2,0,0,0,0,650
H,16,10,16,17,44316,0,0,0,2,2,0,0,0,0,650
H,17,2,1,2,44316,0,0,0,2,2,0,0,0,0,750
H,17,8,1,2,44316,0,0,0,2,2,0,0,0,0,750
J,1,15,3,4,44316,0,0,0,2,2,0,0,0,0,530
J,1,15,15,18,44316,0,0,0,4,4,0,0,0,0,1060
J,1,17,8,8,44316,0,0,0,1,1,0,0,0,0,265
J,1,17,9,9,44316,0,0,0,1,1,0,0,0,0,265
J,1,18,14,14,44316,0,0,0,1,1,0,0,0,0,265
J,1,18,15,15,44316,0,0,0,1,1,0,0,0,0,265
J,1,19,18,21,44316,0,0,0,4,4,0,0,0,0,1116
J,1,20,1,1,44316,0,0,0,1,1,0,0,0,0,265
J,1,20,2,2,44316,0,0,0,1,1,0,0,0,0,265
J,1,20,10,10,44316,0,0,0,1,1,0,0,0,0,265
J,1,20,11,11,44316,0,0,0,1,1,0,0,0,0,265
J,15,12,6,7,44316,0,0,0,2,2,0,0,0,0,710
J,15,14,11,12,44316,0,0,0,2,2,0,0,0,0,750
J,15,16,1,2,44316,2,0,0,0,2,691,0,0,0,0
J,15,17,7,8,44316,0,0,0,2,2,0,0,0,0,750
J,15,19,1,1,44316,0,0,0,1,1,0,0,0,0,410
J,15,19,2,2,44316,0,0,0,1,1,0,0,0,0,410
J,15,19,3,3,44316,0,0,0,1,1,0,0,0,0,410
J,15,19,4,4,44316,0,0,0,1,1,0,0,0,0,410
J,15,19,13,14,44316,2,0,0,0,2,691,0,0,0,0
J,16,12,9,10,44316,0,0,0,2,2,0,0,0,0,558
J,16,14,3,4,44316,0,0,0,2,2,0,0,0,0,558
J,16,14,15,18,44316,0,0,0,4,4,0,0,0,0,1116
J,16,16,9,10,44316,0,0,0,2,2,0,0,0,0,558
J,16,17,17,18,44316,0,0,0,2,2,0,0,0,0,710
J,16,18,13,14,44316,2,0,0,0,2,691,0,0,0,0
J,17,12,1,2,44316,0,0,0,2,2,0,0,0,0,710
J,17,14,10,10,44316,0,0,0,1,1,0,0,0,0,265
J,17,14,11,11,44316,0,0,0,1,1,0,0,0,0,265
J,17,16,1,4,44316,0,0,0,4,4,0,0,0,0,1420
J,17,17,14,14,44316,0,0,0,1,1,0,0,0,0,265
J,17,17,15,15,44316,0,0,0,1,1,0,0,0,0,265
J,17,19,9,9,44316,0,0,0,1,1,0,0,0,0,265
J,17,19,10,10,44316,0,0,0,1,1,0,0,0,0,265
J,17,20,1,4,44316,0,0,0,4,4,0,0,0,0,1420
J,31,15,3,4,44316,0,0,0,2,2,0,0,0,0,530
J,31,15,8,8,44316,0,0,0,1,1,0,0,0,0,265
J,31,15,9,9,44316,0,0,0,1,1,0,0,0,0,265
J,31,15,10,10,44316,0,0,0,1,1,0,0,0,0,265
J,31,15,11,11,44316,0,0,0,1,1,0,0,0,0,265
J,31,15,18,18,44316,0,0,0,1,1,0,0,0,0,265
J,31,15,19,19,44316,0,0,0,1,1,0,0,0,0,265
J,31,17,15,15,44316,0,0,0,1,1,0,0,0,0,265
J,31,17,16,16,44316,0,0,0,1,1,0,0,0,0,265
J,31,18,7,7,44316,0,0,0,1,1,0,0,0,0,265
J,31,18,8,8,44316,0,0,0,1,1,0,0,0,0,265
J,31,18,27,27,44316,0,0,0,1,1,0,0,0,0,265
J,31,18,28,28,44316,0,0,0,1,1,0,0,0,0,265
J,31,20,2,2,44316,0,0,0,1,1,0,0,0,0,265
J,31,20,3,3,44316,0,0,0,1,1,0,0,0,0,265
J,31,20,13,13,44316,0,0,0,1,1,0,0,0,0,265
J,31,20,14,14,44316,0,0,0,1,1,0,0,0,0,265
Grand Total,,,,,,230,2,6,215,453,527060,1582,10233,0,108679
